iso,year,ethlow_varname,eth_low,eth_low_name,eth_hrm,eth_hrm_name
ETH,1984,et1984a_ethnic,88,"Nara, Bariya, Marda, Higer, Mogari Santora, Koyiat, Koyisha",614,Other African
ETH,1984,et1984a_ethnic,95,Ethiopians whose ethnic groups not identified,,
ETH,1984,et1984a_ethnic,96,Non-Ethiopian foreigners,,
ETH,1984,et1984a_ethnic,97,Born from parents with different ethnic groups,,
ETH,1984,et1984a_ethnic,98,Other ethnic group,,
ETH,1984,et1984a_ethnic,998,Unknown,,
ETH,1984,et1984a_ethnic,999,NIU (not in universe),,
ETH,1994,et1994a_ethnic,1,Affar,601,Affar
ETH,1994,et1994a_ethnic,2,Agew-Awingi,602,Agew
ETH,1994,et1994a_ethnic,3,Agew-Kamyr,602,Agew
ETH,1994,et1994a_ethnic,4,Amara,603,Amara
ETH,1994,et1994a_ethnic,5,Anyiwak,614,Other African
ETH,1994,et1994a_ethnic,6,Arbore,614,Other African
ETH,1994,et1994a_ethnic,7,Argoba,614,Other African
ETH,1994,et1994a_ethnic,8,Arri,614,Other African
ETH,1994,et1994a_ethnic,9,Basketo,614,Other African
ETH,1994,et1994a_ethnic,10,Bench,614,Other African
ETH,1994,et1994a_ethnic,11,She,614,Other African
ETH,1994,et1994a_ethnic,12,Mer,614,Other African
ETH,1994,et1994a_ethnic,13,Burji,614,Other African
ETH,1994,et1994a_ethnic,14,Chara,614,Other African
ETH,1994,et1994a_ethnic,15,Dasenech,614,Other African
ETH,1994,et1994a_ethnic,16,Dime,614,Other African
ETH,1994,et1994a_ethnic,17,Dizi,614,Other African
ETH,1994,et1994a_ethnic,18,Felasha,614,Other African
ETH,1994,et1994a_ethnic,19,Ganjule,614,Other African
ETH,1994,et1994a_ethnic,20,Gedeo,605,Gedeo
ETH,1994,et1994a_ethnic,21,Gewada,614,Other African
ETH,1994,et1994a_ethnic,22,Gidole,614,Other African
ETH,1994,et1994a_ethnic,23,Guagu,614,Other African
ETH,1994,et1994a_ethnic,24,Gumuz,614,Other African
ETH,1994,et1994a_ethnic,25,Silte,606,Gurage
ETH,1994,et1994a_ethnic,26,Sodo Guragie,606,Gurage
ETH,1994,et1994a_ethnic,27,Sebatbet-Guragie,606,Gurage
ETH,1994,et1994a_ethnic,28,Hadiya,607,Hadiya
ETH,1994,et1994a_ethnic,29,Mareko,614,Other African
ETH,1994,et1994a_ethnic,30,Hamer,614,Other African
ETH,1994,et1994a_ethnic,31,Harari,614,Other African
ETH,1994,et1994a_ethnic,32,Jebelawi,614,Other African
ETH,1994,et1994a_ethnic,33,Fadashi,614,Other African
ETH,1994,et1994a_ethnic,34,Gamili,614,Other African
ETH,1994,et1994a_ethnic,35,Gebato,614,Other African
ETH,1994,et1994a_ethnic,36,Kechama,614,Other African
ETH,1994,et1994a_ethnic,37,Kefa,608,Kafa
ETH,1994,et1994a_ethnic,38,Mocha,614,Other African
ETH,1994,et1994a_ethnic,39,Kemant,614,Other African
ETH,1994,et1994a_ethnic,40,Kembata,614,Other African
ETH,1994,et1994a_ethnic,41,Alaba,614,Other African
ETH,1994,et1994a_ethnic,42,Kebena,614,Other African
ETH,1994,et1994a_ethnic,43,Timbaro,614,Other African
ETH,1994,et1994a_ethnic,44,Kewama,614,Other African
ETH,1994,et1994a_ethnic,45,Koma,614,Other African
ETH,1994,et1994a_ethnic,46,Konso,614,Other African
ETH,1994,et1994a_ethnic,47,Koyra,614,Other African
ETH,1994,et1994a_ethnic,48,Kunama,614,Other African
ETH,1994,et1994a_ethnic,49,Mabaan,614,Other African
ETH,1994,et1994a_ethnic,50,Mao,614,Other African
ETH,1994,et1994a_ethnic,51,Me'En,614,Other African
ETH,1994,et1994a_ethnic,52,Bodi,614,Other African
ETH,1994,et1994a_ethnic,53,Male,614,Other African
ETH,1994,et1994a_ethnic,54,Mesengo,614,Other African
ETH,1994,et1994a_ethnic,55,Mossiya,614,Other African
ETH,1994,et1994a_ethnic,56,Mursi,614,Other African
ETH,1994,et1994a_ethnic,57,Nao,614,Other African
ETH,1994,et1994a_ethnic,58,Nuwer,614,Other African
ETH,1994,et1994a_ethnic,59,Nyangatom,614,Other African
ETH,1994,et1994a_ethnic,60,Oromo,609,Oromo
ETH,1994,et1994a_ethnic,61,Werji,614,Other African
ETH,1994,et1994a_ethnic,62,Oyda,614,Other African
ETH,1994,et1994a_ethnic,63,Saho,614,Other African
ETH,1994,et1994a_ethnic,64,Sheko,614,Other African
ETH,1994,et1994a_ethnic,65,Shinasha,614,Other African
ETH,1994,et1994a_ethnic,66,Shita,614,Other African
ETH,1994,et1994a_ethnic,67,Sidama,610,Sidama
ETH,1994,et1994a_ethnic,68,Somali,611,Somali
ETH,1994,et1994a_ethnic,69,Suri,614,Other African
ETH,1994,et1994a_ethnic,70,Tigre,612,Tigrie
ETH,1994,et1994a_ethnic,71,Tsamay,614,Other African
ETH,1994,et1994a_ethnic,72,Welaita,613,Welaita
ETH,1994,et1994a_ethnic,73,Dorzie,614,Other African
ETH,1994,et1994a_ethnic,74,Gamo,604,Gamo
ETH,1994,et1994a_ethnic,75,Goffa,614,Other African
ETH,1994,et1994a_ethnic,76,Konta,614,Other African
ETH,1994,et1994a_ethnic,77,Kulo,614,Other African
ETH,1994,et1994a_ethnic,78,Mello,614,Other African
ETH,1994,et1994a_ethnic,79,Weyito,614,Other African
ETH,1994,et1994a_ethnic,80,Yemsa,614,Other African
ETH,1994,et1994a_ethnic,81,Zeysie,614,Other African
ETH,1994,et1994a_ethnic,82,Zergula,614,Other African
ETH,1994,et1994a_ethnic,90,Other ethnicity nationality,,
ETH,1994,et1994a_ethnic,91,From different ethnic groups,,
ETH,1994,et1994a_ethnic,93,Eritreans,614,Other African
ETH,1994,et1994a_ethnic,94,Djebutians,614,Other African
ETH,1994,et1994a_ethnic,95,Somalis,614,Other African
ETH,1994,et1994a_ethnic,96,Kenyans,614,Other African
ETH,1994,et1994a_ethnic,97,Sudanese,614,Other African
ETH,1994,et1994a_ethnic,98,Other foreigners,,
ETH,1994,et1994a_ethnic,998,Unknown,,
ETH,1994,et1994a_ethnic,999,NIU (not in universe),,
ETH,2007,et2007a_ethnic,1,Affar,601,Affar
ETH,2007,et2007a_ethnic,2,Agew-Awi,602,Agew
ETH,2007,et2007a_ethnic,3,Agew Hamyra,602,Agew
ETH,2007,et2007a_ethnic,4,Alaba,614,Other African
ETH,2007,et2007a_ethnic,5,Amhara,603,Amara
ETH,2007,et2007a_ethnic,6,Anyiwak,614,Other African
ETH,2007,et2007a_ethnic,7,Argoba,614,Other African
ETH,2007,et2007a_ethnic,8,Ari,614,Other African
ETH,2007,et2007a_ethnic,9,Arborie,614,Other African
ETH,2007,et2007a_ethnic,10,Bacha,614,Other African
ETH,2007,et2007a_ethnic,11,Basketo,614,Other African
ETH,2007,et2007a_ethnic,12,Bench,614,Other African
ETH,2007,et2007a_ethnic,13,Berta,614,Other African
ETH,2007,et2007a_ethnic,14,Bodi,614,Other African
ETH,2007,et2007a_ethnic,15,Brayle,614,Other African
ETH,2007,et2007a_ethnic,16,Burji,614,Other African
ETH,2007,et2007a_ethnic,17,Bena,614,Other African
ETH,2007,et2007a_ethnic,18,Chara,614,Other African
ETH,2007,et2007a_ethnic,19,Dasenech,614,Other African
ETH,2007,et2007a_ethnic,20,Dawuro,614,Other African
ETH,2007,et2007a_ethnic,21,Debase or Gewada,614,Other African
ETH,2007,et2007a_ethnic,22,Derashe,614,Other African
ETH,2007,et2007a_ethnic,23,Dime,614,Other African
ETH,2007,et2007a_ethnic,24,Dizi,614,Other African
ETH,2007,et2007a_ethnic,25,Donga,614,Other African
ETH,2007,et2007a_ethnic,28,Fedashe,614,Other African
ETH,2007,et2007a_ethnic,29,Gamo,604,Gamo
ETH,2007,et2007a_ethnic,30,Gebato,614,Other African
ETH,2007,et2007a_ethnic,31,Gedeo,605,Gedeo
ETH,2007,et2007a_ethnic,32,Gedicho,614,Other African
ETH,2007,et2007a_ethnic,33,Gidole,614,Other African
ETH,2007,et2007a_ethnic,34,Goffa,614,Other African
ETH,2007,et2007a_ethnic,35,Gumuz,614,Other African
ETH,2007,et2007a_ethnic,36,Guragie,606,Gurage
ETH,2007,et2007a_ethnic,37,Guagu,614,Other African
ETH,2007,et2007a_ethnic,38,Hadiya,607,Hadiya
ETH,2007,et2007a_ethnic,39,Hareri,614,Other African
ETH,2007,et2007a_ethnic,40,Hamer,614,Other African
ETH,2007,et2007a_ethnic,41,Irob,614,Other African
ETH,2007,et2007a_ethnic,42,Kefficho,608,Kafa
ETH,2007,et2007a_ethnic,43,Kembata,614,Other African
ETH,2007,et2007a_ethnic,44,Konta,614,Other African
ETH,2007,et2007a_ethnic,45,Komo,614,Other African
ETH,2007,et2007a_ethnic,46,Konso,614,Other African
ETH,2007,et2007a_ethnic,47,Kore,614,Other African
ETH,2007,et2007a_ethnic,48,Koyego,614,Other African
ETH,2007,et2007a_ethnic,50,Kunama,614,Other African
ETH,2007,et2007a_ethnic,51,Karo,614,Other African
ETH,2007,et2007a_ethnic,52,Kusumie,614,Other African
ETH,2007,et2007a_ethnic,53,Malie,614,Other African
ETH,2007,et2007a_ethnic,54,Mao,614,Other African
ETH,2007,et2007a_ethnic,55,Mareko,614,Other African
ETH,2007,et2007a_ethnic,56,Mashola,614,Other African
ETH,2007,et2007a_ethnic,57,Mere,614,Other African
ETH,2007,et2007a_ethnic,58,Me'enite,614,Other African
ETH,2007,et2007a_ethnic,59,Messengo,614,Other African
ETH,2007,et2007a_ethnic,60,Mejenger,614,Other African
ETH,2007,et2007a_ethnic,61,Mossiye,614,Other African
ETH,2007,et2007a_ethnic,62,Mursi,614,Other African
ETH,2007,et2007a_ethnic,63,Murle,614,Other African
ETH,2007,et2007a_ethnic,64,Nao,614,Other African
ETH,2007,et2007a_ethnic,65,Nuwer,614,Other African
ETH,2007,et2007a_ethnic,66,Nyangatom,614,Other African
ETH,2007,et2007a_ethnic,67,Oromo,609,Oromo
ETH,2007,et2007a_ethnic,68,Oida,614,Other African
ETH,2007,et2007a_ethnic,69,Qebena,614,Other African
ETH,2007,et2007a_ethnic,70,Qechem,614,Other African
ETH,2007,et2007a_ethnic,72,Shekecho,614,Other African
ETH,2007,et2007a_ethnic,73,Sheko,614,Other African
ETH,2007,et2007a_ethnic,74,Shinasha,614,Other African
ETH,2007,et2007a_ethnic,75,Sidama,610,Sidama
ETH,2007,et2007a_ethnic,76,Silte,606,Gurage
ETH,2007,et2007a_ethnic,77,Somalie,611,Somali
ETH,2007,et2007a_ethnic,78,Surma,614,Other African
ETH,2007,et2007a_ethnic,80,Tigrie,612,Tigrie
ETH,2007,et2007a_ethnic,81,Timebaro,614,Other African
ETH,2007,et2007a_ethnic,82,Tsemay,614,Other African
ETH,2007,et2007a_ethnic,83,Upo,614,Other African
ETH,2007,et2007a_ethnic,84,Welaita,613,Welaita
ETH,2007,et2007a_ethnic,85,Werji,614,Other African
ETH,2007,et2007a_ethnic,86,Yem,614,Other African
ETH,2007,et2007a_ethnic,87,Zeyese,614,Other African
ETH,2007,et2007a_ethnic,88,Zelmam,614,Other African
ETH,2007,et2007a_ethnic,91,Other Ethiopian national,614,Other African
ETH,2007,et2007a_ethnic,92,From different parents,614,Other African
ETH,2007,et2007a_ethnic,93,Eritrean,614,Other African
ETH,2007,et2007a_ethnic,94,Djiboutian,614,Other African
ETH,2007,et2007a_ethnic,95,Somalian,614,Other African
ETH,2007,et2007a_ethnic,96,Kenyan,614,Other African
ETH,2007,et2007a_ethnic,97,Sudanese,614,Other African
ETH,2007,et2007a_ethnic,98,Other foreigners,,
GHA,2000,ethnicgh,100,"Akan, detailed ethnic group unknown",701,Akan
GHA,2000,ethnicgh,102,Agona,701,Akan
GHA,2000,ethnicgh,103,Ahafo,701,Akan
GHA,2000,ethnicgh,104,Ahanta,701,Akan
GHA,2000,ethnicgh,105,Akuapem,701,Akan
GHA,2000,ethnicgh,106,Akwamu,701,Akan
GHA,2000,ethnicgh,107,Akyem,701,Akan
GHA,2000,ethnicgh,108,Aowin,701,Akan
GHA,2000,ethnicgh,109,Asante,701,Akan
GHA,2000,ethnicgh,110,Asen (Assin),701,Akan
GHA,2000,ethnicgh,112,Boron (Brong) (including Banda),701,Akan
GHA,2000,ethnicgh,113,Denkyira,701,Akan
GHA,2000,ethnicgh,114,Evalue,701,Akan
GHA,2000,ethnicgh,115,Fante,701,Akan
GHA,2000,ethnicgh,116,Kwahu,701,Akan
GHA,2000,ethnicgh,117,Nzema,701,Akan
GHA,2000,ethnicgh,118,Sefwi,701,Akan
GHA,2000,ethnicgh,119,Wasa,701,Akan
GHA,2000,ethnicgh,120,Bawle,701,Akan
GHA,2000,ethnicgh,200,"Ga-adangbe (Ga-Dangme), detailed ethnic group unknown",702,Ga-adangbe
GHA,2000,ethnicgh,201,"Dangme (Ada, Shai, Manya, Yilo, Krobo, Osudoku, Ningo)",702,Ga-adangbe
GHA,2000,ethnicgh,202,Ga,702,Ga-adangbe
GHA,2000,ethnicgh,300,Ewe,703,Ewe
GHA,2000,ethnicgh,400,"Guan, detailed ethnic group unknown",704,Guan
GHA,2000,ethnicgh,401,"Akpafu, Lolobi, Likpe, Bowiri, Buem, Santrokofi",704,Guan
GHA,2000,ethnicgh,402,"Avatime,Nyongbo, Tafi, Logba",704,Guan
GHA,2000,ethnicgh,403,"Awutu, Efutu",704,Guan
GHA,2000,ethnicgh,404,"Cherepong, Larteh, Adukrom, Anum",704,Guan
GHA,2000,ethnicgh,405,Gonja,704,Guan
GHA,2000,ethnicgh,406,Nkonya,704,Guan
GHA,2000,ethnicgh,407,"Yefi, Nchumuru, Kratchi, Nawuni, Achode",704,Guan
GHA,2000,ethnicgh,408,"Nkomi, Wiase, Dwan",704,Guan
GHA,2000,ethnicgh,500,"Gurma, detailed ethnic group unknown",705,Gurma
GHA,2000,ethnicgh,501,Bimoba,705,Gurma
GHA,2000,ethnicgh,502,Kokomba,705,Gurma
GHA,2000,ethnicgh,503,Basare (Kyamba),705,Gurma
GHA,2000,ethnicgh,504,Kyamba (Tchamba),705,Gurma
GHA,2000,ethnicgh,505,Pilapila,705,Gurma
GHA,2000,ethnicgh,506,Salfalba (Sabulaba),705,Gurma
GHA,2000,ethnicgh,507,Kotokoli,705,Gurma
GHA,2000,ethnicgh,600,"Mole-dagbani, detailed ethnic group unknown",706,Mole-dagbani
GHA,2000,ethnicgh,601,Builsa (Kangyaga or Kanjaga),706,Mole-dagbani
GHA,2000,ethnicgh,602,"Dagarte (Dagaba), Lobi",706,Mole-dagbani
GHA,2000,ethnicgh,603,Dagomba,706,Mole-dagbani
GHA,2000,ethnicgh,604,Kusasi,706,Mole-dagbani
GHA,2000,ethnicgh,605,Mamprusi,706,Mole-dagbani
GHA,2000,ethnicgh,606,Namnam (Nabdom),706,Mole-dagbani
GHA,2000,ethnicgh,607,Nankansi and Gurense,706,Mole-dagbani
GHA,2000,ethnicgh,608,Nanumba,706,Mole-dagbani
GHA,2000,ethnicgh,609,Walba (Wala),706,Mole-dagbani
GHA,2000,ethnicgh,700,"Grusi, detailed ethnic group unknown",707,Grusi
GHA,2000,ethnicgh,701,Kasena (Paga),707,Grusi
GHA,2000,ethnicgh,702,Mo,707,Grusi
GHA,2000,ethnicgh,703,Sisala,707,Grusi
GHA,2000,ethnicgh,704,Vagala,707,Grusi
GHA,2000,ethnicgh,705,"Other Grusi (e.g. Lela, Nanumba, Templensi)",707,Grusi
GHA,2000,ethnicgh,800,"Mande, detailed ethnic group unknown",708,Mande
GHA,2000,ethnicgh,801,Busanga,708,Mande
GHA,2000,ethnicgh,802,"Wangara (Bambara, Madingo and Dyula)",708,Mande
GHA,2000,ethnicgh,900,Other tribes originating from Ghana,709,Other African
GHA,2000,ethnicgh,910,Other tribes originating from outside Ghana,709,Other African
GHA,2000,ethnicgh,911,Mosi,709,Other African
GHA,2000,ethnicgh,912,Fulani,709,Other African
GHA,2000,ethnicgh,913,Zabrama,709,Other African
GHA,2000,ethnicgh,920,All other tribes,709,Other African
GHA,2000,ethnicgh,999,NIU (not in universe),,
GHA,2010,ethnicgh,100,"Akan, detailed ethnic group unknown",701,Akan
GHA,2010,ethnicgh,102,Agona,701,Akan
GHA,2010,ethnicgh,103,Ahafo,701,Akan
GHA,2010,ethnicgh,104,Ahanta,701,Akan
GHA,2010,ethnicgh,105,Akuapem,701,Akan
GHA,2010,ethnicgh,106,Akwamu,701,Akan
GHA,2010,ethnicgh,107,Akyem,701,Akan
GHA,2010,ethnicgh,108,Aowin,701,Akan
GHA,2010,ethnicgh,109,Asante,701,Akan
GHA,2010,ethnicgh,110,Asen (Assin),701,Akan
GHA,2010,ethnicgh,112,Boron (Brong) (including Banda),701,Akan
GHA,2010,ethnicgh,113,Denkyira,701,Akan
GHA,2010,ethnicgh,114,Evalue,701,Akan
GHA,2010,ethnicgh,115,Fante,701,Akan
GHA,2010,ethnicgh,116,Kwahu,701,Akan
GHA,2010,ethnicgh,117,Nzema,701,Akan
GHA,2010,ethnicgh,118,Sefwi,701,Akan
GHA,2010,ethnicgh,119,Wasa,701,Akan
GHA,2010,ethnicgh,120,Bawle,701,Akan
GHA,2010,ethnicgh,200,"Ga-adangbe (Ga-Dangme), detailed ethnic group unknown",702,Ga-adangbe
GHA,2010,ethnicgh,201,"Dangme (Ada, Shai, Manya, Yilo, Krobo, Osudoku, Ningo)",702,Ga-adangbe
GHA,2010,ethnicgh,202,Ga,702,Ga-adangbe
GHA,2010,ethnicgh,300,Ewe,703,Ewe
GHA,2010,ethnicgh,400,"Guan, detailed ethnic group unknown",704,Guan
GHA,2010,ethnicgh,401,"Akpafu, Lolobi, Likpe, Bowiri, Buem, Santrokofi",704,Guan
GHA,2010,ethnicgh,402,"Avatime,Nyongbo, Tafi, Logba",704,Guan
GHA,2010,ethnicgh,403,"Awutu, Efutu",704,Guan
GHA,2010,ethnicgh,404,"Cherepong, Larteh, Adukrom, Anum",704,Guan
GHA,2010,ethnicgh,405,Gonja,704,Guan
GHA,2010,ethnicgh,406,Nkonya,704,Guan
GHA,2010,ethnicgh,407,"Yefi, Nchumuru, Kratchi, Nawuni, Achode",704,Guan
GHA,2010,ethnicgh,408,"Nkomi, Wiase, Dwan",704,Guan
GHA,2010,ethnicgh,500,"Gurma, detailed ethnic group unknown",705,Gurma
GHA,2010,ethnicgh,501,Bimoba,705,Gurma
GHA,2010,ethnicgh,502,Kokomba,705,Gurma
GHA,2010,ethnicgh,503,Basare (Kyamba),705,Gurma
GHA,2010,ethnicgh,504,Kyamba (Tchamba),705,Gurma
GHA,2010,ethnicgh,505,Pilapila,705,Gurma
GHA,2010,ethnicgh,506,Salfalba (Sabulaba),705,Gurma
GHA,2010,ethnicgh,507,Kotokoli,705,Gurma
GHA,2010,ethnicgh,600,"Mole-dagbani, detailed ethnic group unknown",706,Mole-dagbani
GHA,2010,ethnicgh,601,Builsa (Kangyaga or Kanjaga),706,Mole-dagbani
GHA,2010,ethnicgh,602,"Dagarte (Dagaba), Lobi",706,Mole-dagbani
GHA,2010,ethnicgh,603,Dagomba,706,Mole-dagbani
GHA,2010,ethnicgh,604,Kusasi,706,Mole-dagbani
GHA,2010,ethnicgh,605,Mamprusi,706,Mole-dagbani
GHA,2010,ethnicgh,606,Namnam (Nabdom),706,Mole-dagbani
GHA,2010,ethnicgh,607,Nankansi and Gurense,706,Mole-dagbani
GHA,2010,ethnicgh,608,Nanumba,706,Mole-dagbani
GHA,2010,ethnicgh,609,Walba (Wala),706,Mole-dagbani
GHA,2010,ethnicgh,700,"Grusi, detailed ethnic group unknown",707,Grusi
GHA,2010,ethnicgh,701,Kasena (Paga),707,Grusi
GHA,2010,ethnicgh,702,Mo,707,Grusi
GHA,2010,ethnicgh,703,Sisala,707,Grusi
GHA,2010,ethnicgh,704,Vagala,707,Grusi
GHA,2010,ethnicgh,705,"Other Grusi (e.g. Lela, Nanumba, Templensi)",707,Grusi
GHA,2010,ethnicgh,800,"Mande, detailed ethnic group unknown",708,Mande
GHA,2010,ethnicgh,801,Busanga,708,Mande
GHA,2010,ethnicgh,802,"Wangara (Bambara, Madingo and Dyula)",708,Mande
GHA,2010,ethnicgh,900,Other tribes originating from Ghana,709,Other African
GHA,2010,ethnicgh,910,Other tribes originating from outside Ghana,709,Other African
GHA,2010,ethnicgh,911,Mosi,709,Other African
GHA,2010,ethnicgh,912,Fulani,709,Other African
GHA,2010,ethnicgh,913,Zabrama,709,Other African
GHA,2010,ethnicgh,920,All other tribes,709,Other African
GHA,2010,ethnicgh,999,NIU (not in universe),,
GIN,2014,langgn2,100,"Yes, speaks national language",810,Other African
GIN,2014,langgn2,101,Soussou,801,Soussou
GIN,2014,langgn2,102,Poular,802,Poular
GIN,2014,langgn2,103,Maninka,803,Maninka
GIN,2014,langgn2,104,Diakanka,804,Diakanka
GIN,2014,langgn2,105,Baga,810,Other African
GIN,2014,langgn2,106,Nalou,810,Other African
GIN,2014,langgn2,107,Mikifore,810,Other African
GIN,2014,langgn2,108,Landouma,810,Other African
GIN,2014,langgn2,109,Badiaranke,810,Other African
GIN,2014,langgn2,110,Bassari,810,Other African
GIN,2014,langgn2,111,Koniagui,810,Other African
GIN,2014,langgn2,112,Djalonke,810,Other African
GIN,2014,langgn2,113,Sarakole or Maraka,810,Other African
GIN,2014,langgn2,114,Kouranko,805,Kouranko
GIN,2014,langgn2,115,Kissi,806,Kissi
GIN,2014,langgn2,116,Lele,810,Other African
GIN,2014,langgn2,117,Toma,807,Toma
GIN,2014,langgn2,118,Koniaka,808,Koniaka
GIN,2014,langgn2,119,Tomamania,810,Other African
GIN,2014,langgn2,120,Kpele,809,Kpele
GIN,2014,langgn2,121,Mano,810,Other African
GIN,2014,langgn2,122,Kono,810,Other African
GIN,2014,langgn2,123,Other national language,810,Other African
GIN,2014,langgn2,200,"No, does not speak national language",,
GIN,2014,langgn2,998,Unknown,,
GIN,2014,langgn2,999,NIU (not in universe),,
LBR,1974,ethniclr,1,Bassa,1101,Bassa
LBR,1974,ethniclr,2,Belle,1114,Other African
LBR,1974,ethniclr,3,Dey,1114,Other African
LBR,1974,ethniclr,4,Gbandi,1102,Gbandi
LBR,1974,ethniclr,5,Gio,1103,Dan
LBR,1974,ethniclr,6,Gola,1104,Gola
LBR,1974,ethniclr,7,Grebo,1105,Grebo
LBR,1974,ethniclr,8,Kpelle,1106,Kpelle
LBR,1974,ethniclr,9,Kissi,1107,Kissi
LBR,1974,ethniclr,10,Krahn,1108,Krahn
LBR,1974,ethniclr,11,Kru,1109,Kru
LBR,1974,ethniclr,12,Lorma,1110,Loma
LBR,1974,ethniclr,13,Mandingo,1111,Mandingo
LBR,1974,ethniclr,14,Mano,1112,Mano
LBR,1974,ethniclr,15,Mende,1114,Other African
LBR,1974,ethniclr,16,Sapo,1108,Krahn
LBR,1974,ethniclr,17,Vai,1113,Vai
LBR,1974,ethniclr,18,Fante,1114,Other African
LBR,1974,ethniclr,19,Other Liberian tribe or ethnic group,1114,Other African
LBR,1974,ethniclr,20,Other African tribe,1114,Other African
LBR,1974,ethniclr,21,Non-African tribe,,
LBR,1974,ethniclr,22,No tribal affiliation,,
LBR,2008,ethniclr,1,Bassa,1101,Bassa
LBR,2008,ethniclr,2,Belle,1114,Other African
LBR,2008,ethniclr,3,Dey,1114,Other African
LBR,2008,ethniclr,4,Gbandi,1102,Gbandi
LBR,2008,ethniclr,5,Gio,1103,Dan
LBR,2008,ethniclr,6,Gola,1104,Gola
LBR,2008,ethniclr,7,Grebo,1105,Grebo
LBR,2008,ethniclr,8,Kpelle,1106,Kpelle
LBR,2008,ethniclr,9,Kissi,1107,Kissi
LBR,2008,ethniclr,10,Krahn,1108,Krahn
LBR,2008,ethniclr,11,Kru,1109,Kru
LBR,2008,ethniclr,12,Lorma,1110,Loma
LBR,2008,ethniclr,13,Mandingo,1111,Mandingo
LBR,2008,ethniclr,14,Mano,1112,Mano
LBR,2008,ethniclr,15,Mende,1114,Other African
LBR,2008,ethniclr,16,Sapo,1108,Krahn
LBR,2008,ethniclr,17,Vai,1113,Vai
LBR,2008,ethniclr,18,Fante,1114,Other African
LBR,2008,ethniclr,19,Other Liberian tribe or ethnic group,1114,Other African
LBR,2008,ethniclr,20,Other African tribe,1114,Other African
LBR,2008,ethniclr,21,Non-African tribe,,
LBR,2008,ethniclr,22,No tribal affiliation,,
MWI,2008,ethnicmw,1,Chewa,1201,Chewa
MWI,2008,ethnicmw,2,Nyanja,1202,Nyanja
MWI,2008,ethnicmw,3,Yao,1203,Yao
MWI,2008,ethnicmw,4,Tumbuka,1204,Tumbuka
MWI,2008,ethnicmw,5,Lomwe,1205,Lomwe
MWI,2008,ethnicmw,6,Ngonde,,
MWI,2008,ethnicmw,7,Ngoni,1206,Ngoni
MWI,2008,ethnicmw,8,Sena,1207,Sena
MWI,2008,ethnicmw,9,Tonga,1208,Tonga
MWI,2008,ethnicmw,10,Nyakyusa,1209,Other African
MWI,2008,ethnicmw,11,Lambya,1209,Other African
MWI,2008,ethnicmw,12,Senga,1209,Other African
MWI,2008,ethnicmw,13,"Other, including non-Malawi",1209,Other African
MWI,2008,ethnicmw,99,NIU (not in universe),,
MLI,1987,langml,0,NIU (not in universe),,
MLI,1987,langml,1,"Bambara, Malinke",1301,"Bambara, Malinke"
MLI,1987,langml,2,"Peul, Foulfoube",1302,"Peul, Foulfoube"
MLI,1987,langml,3,"Sonrhaï, Djerma",1303,"Sonrhaï, Djerma"
MLI,1987,langml,4,"Maraka, Soninke",1304,"Maraka, Soninke"
MLI,1987,langml,5,Kassonke,,
MLI,1987,langml,6,Senoufo,1305,Senoufo
MLI,1987,langml,7,Dogon,1306,Dogon
MLI,1987,langml,8,Mauritanian,1311,Other African
MLI,1987,langml,9,Tamacheq,1307,Tamacheq
MLI,1987,langml,10,Bobo Dafing,1308,Bobo Dafing
MLI,1987,langml,11,Minianka,1309,Minianka
MLI,1987,langml,12,Haoussa,1311,Other African
MLI,1987,langml,13,Samogo,1311,Other African
MLI,1987,langml,14,Bozo,1310,Bozo
MLI,1987,langml,15,Other Malian language,1311,Other African
MLI,1987,langml,16,Arabic,1311,Other African
MLI,1987,langml,17,Other African language,1311,Other African
MLI,1987,langml,18,Other foreign language,,
MLI,1987,langml,19,French,,
MLI,1987,langml,20,English,,
MLI,1987,langml,99,Unknown,,
MLI,1998,langml,0,NIU (not in universe),,
MLI,1998,langml,1,"Bambara, Malinke",1301,"Bambara, Malinke"
MLI,1998,langml,2,"Peul, Foulfoube",1302,"Peul, Foulfoube"
MLI,1998,langml,3,"Sonrhaï, Djerma",1303,"Sonrhaï, Djerma"
MLI,1998,langml,4,"Maraka, Soninke",1304,"Maraka, Soninke"
MLI,1998,langml,5,Kassonke,,
MLI,1998,langml,6,Senoufo,1305,Senoufo
MLI,1998,langml,7,Dogon,1306,Dogon
MLI,1998,langml,8,Mauritanian,1311,Other African
MLI,1998,langml,9,Tamacheq,1307,Tamacheq
MLI,1998,langml,10,Bobo Dafing,1308,Bobo Dafing
MLI,1998,langml,11,Minianka,1309,Minianka
MLI,1998,langml,12,Haoussa,1311,Other African
MLI,1998,langml,13,Samogo,1311,Other African
MLI,1998,langml,14,Bozo,1310,Bozo
MLI,1998,langml,15,Other Malian language,1311,Other African
MLI,1998,langml,16,Arabic,1311,Other African
MLI,1998,langml,17,Other African language,1311,Other African
MLI,1998,langml,18,Other foreign language,,
MLI,1998,langml,19,French,,
MLI,1998,langml,20,English,,
MLI,1998,langml,99,Unknown,,
MLI,2009,langml,0,NIU (not in universe),,
MLI,2009,langml,1,"Bambara, Malinke",1301,"Bambara, Malinke"
MLI,2009,langml,2,"Peul, Foulfoube",1302,"Peul, Foulfoube"
